2967.png	woman in steamy room: medium skin tone	🧖🏽‍♀️️	\U0001F9D6\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D6 U+1F3FD U+200D U+2640 U+FE0F	woman in steamy room: medium skin tone
2968.png	woman in steamy room: medium-dark skin tone	🧖🏾‍♀️️	\U0001F9D6\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D6 U+1F3FE U+200D U+2640 U+FE0F	woman in steamy room: medium-dark skin tone
2969.png	woman in steamy room: dark skin tone	🧖🏿‍♀️️	\U0001F9D6\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D6 U+1F3FF U+200D U+2640 U+FE0F	woman in steamy room: dark skin tone
2970.png	person climbing: light skin tone	🧗🏻️	\U0001F9D7\U0001F3FB\U0000FE0F	U+1F9D7 U+1F3FB	person climbing: light skin tone
2971.png	person climbing: medium-light skin tone	🧗🏼️	\U0001F9D7\U0001F3FC\U0000FE0F	U+1F9D7 U+1F3FC	person climbing: medium-light skin tone
2972.png	person climbing: medium skin tone	🧗🏽️	\U0001F9D7\U0001F3FD\U0000FE0F	U+1F9D7 U+1F3FD	person climbing: medium skin tone
2973.png	person climbing: medium-dark skin tone	🧗🏾️	\U0001F9D7\U0001F3FE\U0000FE0F	U+1F9D7 U+1F3FE	person climbing: medium-dark skin tone
2974.png	person climbing: dark skin tone	🧗🏿️	\U0001F9D7\U0001F3FF\U0000FE0F	U+1F9D7 U+1F3FF	person climbing: dark skin tone
2975.png	man climbing: light skin tone	🧗🏻‍♂️️	\U0001F9D7\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FB U+200D U+2642 U+FE0F	man climbing: light skin tone
2976.png	man climbing: medium-light skin tone	🧗🏼‍♂️️	\U0001F9D7\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FC U+200D U+2642 U+FE0F	man climbing: medium-light skin tone
2977.png	man climbing: medium skin tone	🧗🏽‍♂️️	\U0001F9D7\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FD U+200D U+2642 U+FE0F	man climbing: medium skin tone
2978.png	man climbing: medium-dark skin tone	🧗🏾‍♂️️	\U0001F9D7\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FE U+200D U+2642 U+FE0F	man climbing: medium-dark skin tone
2979.png	man climbing: dark skin tone	🧗🏿‍♂️️	\U0001F9D7\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FF U+200D U+2642 U+FE0F	man climbing: dark skin tone
2980.png	woman climbing: light skin tone	🧗🏻‍♀️️	\U0001F9D7\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FB U+200D U+2640 U+FE0F	woman climbing: light skin tone
2981.png	woman climbing: medium-light skin tone	🧗🏼‍♀️️	\U0001F9D7\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FC U+200D U+2640 U+FE0F	woman climbing: medium-light skin tone
2982.png	woman climbing: medium skin tone	🧗🏽‍♀️️	\U0001F9D7\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FD U+200D U+2640 U+FE0F	woman climbing: medium skin tone
2983.png	woman climbing: medium-dark skin tone	🧗🏾‍♀️️	\U0001F9D7\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FE U+200D U+2640 U+FE0F	woman climbing: medium-dark skin tone
2984.png	woman climbing: dark skin tone	🧗🏿‍♀️️	\U0001F9D7\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F9D7 U+1F3FF U+200D U+2640 U+FE0F	woman climbing: dark skin tone
2985.png	horse racing: light skin tone	🏇🏻️	\U0001F3C7\U0001F3FB\U0000FE0F	U+1F3C7 U+1F3FB	horse racing: light skin tone
2986.png	horse racing: medium-light skin tone	🏇🏼️	\U0001F3C7\U0001F3FC\U0000FE0F	U+1F3C7 U+1F3FC	horse racing: medium-light skin tone
2987.png	horse racing: medium skin tone	🏇🏽️	\U0001F3C7\U0001F3FD\U0000FE0F	U+1F3C7 U+1F3FD	horse racing: medium skin tone
2988.png	horse racing: medium-dark skin tone	🏇🏾️	\U0001F3C7\U0001F3FE\U0000FE0F	U+1F3C7 U+1F3FE	horse racing: medium-dark skin tone
2989.png	horse racing: dark skin tone	🏇🏿️	\U0001F3C7\U0001F3FF\U0000FE0F	U+1F3C7 U+1F3FF	horse racing: dark skin tone
2990.png	snowboarder: light skin tone	🏂🏻️	\U0001F3C2\U0001F3FB\U0000FE0F	U+1F3C2 U+1F3FB	snowboarder: light skin tone
2991.png	snowboarder: medium-light skin tone	🏂🏼️	\U0001F3C2\U0001F3FC\U0000FE0F	U+1F3C2 U+1F3FC	snowboarder: medium-light skin tone
2992.png	snowboarder: medium skin tone	🏂🏽️	\U0001F3C2\U0001F3FD\U0000FE0F	U+1F3C2 U+1F3FD	snowboarder: medium skin tone
2993.png	snowboarder: medium-dark skin tone	🏂🏾️	\U0001F3C2\U0001F3FE\U0000FE0F	U+1F3C2 U+1F3FE	snowboarder: medium-dark skin tone
2994.png	snowboarder: dark skin tone	🏂🏿️	\U0001F3C2\U0001F3FF\U0000FE0F	U+1F3C2 U+1F3FF	snowboarder: dark skin tone
2995.png	person golfing: light skin tone	🏌🏻️	\U0001F3CC\U0001F3FB\U0000FE0F	U+1F3CC U+1F3FB	person golfing: light skin tone
2996.png	person golfing: medium-light skin tone	🏌🏼️	\U0001F3CC\U0001F3FC\U0000FE0F	U+1F3CC U+1F3FC	person golfing: medium-light skin tone
2997.png	person golfing: medium skin tone	🏌🏽️	\U0001F3CC\U0001F3FD\U0000FE0F	U+1F3CC U+1F3FD	person golfing: medium skin tone
2998.png	person golfing: medium-dark skin tone	🏌🏾️	\U0001F3CC\U0001F3FE\U0000FE0F	U+1F3CC U+1F3FE	person golfing: medium-dark skin tone
2999.png	person golfing: dark skin tone	🏌🏿️	\U0001F3CC\U0001F3FF\U0000FE0F	U+1F3CC U+1F3FF	person golfing: dark skin tone
3000.png	man golfing: light skin tone	🏌🏻‍♂️️	\U0001F3CC\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FB U+200D U+2642 U+FE0F	man golfing: light skin tone
3001.png	man golfing: medium-light skin tone	🏌🏼‍♂️️	\U0001F3CC\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FC U+200D U+2642 U+FE0F	man golfing: medium-light skin tone
3002.png	man golfing: medium skin tone	🏌🏽‍♂️️	\U0001F3CC\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FD U+200D U+2642 U+FE0F	man golfing: medium skin tone
3003.png	man golfing: medium-dark skin tone	🏌🏾‍♂️️	\U0001F3CC\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FE U+200D U+2642 U+FE0F	man golfing: medium-dark skin tone
3004.png	man golfing: dark skin tone	🏌🏿‍♂️️	\U0001F3CC\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FF U+200D U+2642 U+FE0F	man golfing: dark skin tone
3005.png	woman golfing: light skin tone	🏌🏻‍♀️️	\U0001F3CC\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FB U+200D U+2640 U+FE0F	woman golfing: light skin tone
3006.png	woman golfing: medium-light skin tone	🏌🏼‍♀️️	\U0001F3CC\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FC U+200D U+2640 U+FE0F	woman golfing: medium-light skin tone
3007.png	woman golfing: medium skin tone	🏌🏽‍♀️️	\U0001F3CC\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FD U+200D U+2640 U+FE0F	woman golfing: medium skin tone
3008.png	woman golfing: medium-dark skin tone	🏌🏾‍♀️️	\U0001F3CC\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FE U+200D U+2640 U+FE0F	woman golfing: medium-dark skin tone
3009.png	woman golfing: dark skin tone	🏌🏿‍♀️️	\U0001F3CC\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CC U+1F3FF U+200D U+2640 U+FE0F	woman golfing: dark skin tone
3010.png	person surfing: light skin tone	🏄🏻️	\U0001F3C4\U0001F3FB\U0000FE0F	U+1F3C4 U+1F3FB	person surfing: light skin tone
3011.png	person surfing: medium-light skin tone	🏄🏼️	\U0001F3C4\U0001F3FC\U0000FE0F	U+1F3C4 U+1F3FC	person surfing: medium-light skin tone
3012.png	person surfing: medium skin tone	🏄🏽️	\U0001F3C4\U0001F3FD\U0000FE0F	U+1F3C4 U+1F3FD	person surfing: medium skin tone
3013.png	person surfing: medium-dark skin tone	🏄🏾️	\U0001F3C4\U0001F3FE\U0000FE0F	U+1F3C4 U+1F3FE	person surfing: medium-dark skin tone
3014.png	person surfing: dark skin tone	🏄🏿️	\U0001F3C4\U0001F3FF\U0000FE0F	U+1F3C4 U+1F3FF	person surfing: dark skin tone
3015.png	man surfing: light skin tone	🏄🏻‍♂️️	\U0001F3C4\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FB U+200D U+2642 U+FE0F	man surfing: light skin tone
3016.png	man surfing: medium-light skin tone	🏄🏼‍♂️️	\U0001F3C4\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FC U+200D U+2642 U+FE0F	man surfing: medium-light skin tone
3017.png	man surfing: medium skin tone	🏄🏽‍♂️️	\U0001F3C4\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FD U+200D U+2642 U+FE0F	man surfing: medium skin tone
3018.png	man surfing: medium-dark skin tone	🏄🏾‍♂️️	\U0001F3C4\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FE U+200D U+2642 U+FE0F	man surfing: medium-dark skin tone
3019.png	man surfing: dark skin tone	🏄🏿‍♂️️	\U0001F3C4\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FF U+200D U+2642 U+FE0F	man surfing: dark skin tone
3020.png	woman surfing: light skin tone	🏄🏻‍♀️️	\U0001F3C4\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FB U+200D U+2640 U+FE0F	woman surfing: light skin tone
3021.png	woman surfing: medium-light skin tone	🏄🏼‍♀️️	\U0001F3C4\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FC U+200D U+2640 U+FE0F	woman surfing: medium-light skin tone
3022.png	woman surfing: medium skin tone	🏄🏽‍♀️️	\U0001F3C4\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FD U+200D U+2640 U+FE0F	woman surfing: medium skin tone
3023.png	woman surfing: medium-dark skin tone	🏄🏾‍♀️️	\U0001F3C4\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FE U+200D U+2640 U+FE0F	woman surfing: medium-dark skin tone
3024.png	woman surfing: dark skin tone	🏄🏿‍♀️️	\U0001F3C4\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3C4 U+1F3FF U+200D U+2640 U+FE0F	woman surfing: dark skin tone
3025.png	person rowing boat: light skin tone	🚣🏻️	\U0001F6A3\U0001F3FB\U0000FE0F	U+1F6A3 U+1F3FB	person rowing boat: light skin tone
3026.png	person rowing boat: medium-light skin tone	🚣🏼️	\U0001F6A3\U0001F3FC\U0000FE0F	U+1F6A3 U+1F3FC	person rowing boat: medium-light skin tone
3027.png	person rowing boat: medium skin tone	🚣🏽️	\U0001F6A3\U0001F3FD\U0000FE0F	U+1F6A3 U+1F3FD	person rowing boat: medium skin tone
3028.png	person rowing boat: medium-dark skin tone	🚣🏾️	\U0001F6A3\U0001F3FE\U0000FE0F	U+1F6A3 U+1F3FE	person rowing boat: medium-dark skin tone
3029.png	person rowing boat: dark skin tone	🚣🏿️	\U0001F6A3\U0001F3FF\U0000FE0F	U+1F6A3 U+1F3FF	person rowing boat: dark skin tone
3030.png	man rowing boat: light skin tone	🚣🏻‍♂️️	\U0001F6A3\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FB U+200D U+2642 U+FE0F	man rowing boat: light skin tone
3031.png	man rowing boat: medium-light skin tone	🚣🏼‍♂️️	\U0001F6A3\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FC U+200D U+2642 U+FE0F	man rowing boat: medium-light skin tone
3032.png	man rowing boat: medium skin tone	🚣🏽‍♂️️	\U0001F6A3\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FD U+200D U+2642 U+FE0F	man rowing boat: medium skin tone
3033.png	man rowing boat: medium-dark skin tone	🚣🏾‍♂️️	\U0001F6A3\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FE U+200D U+2642 U+FE0F	man rowing boat: medium-dark skin tone
3034.png	man rowing boat: dark skin tone	🚣🏿‍♂️️	\U0001F6A3\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FF U+200D U+2642 U+FE0F	man rowing boat: dark skin tone
3035.png	woman rowing boat: light skin tone	🚣🏻‍♀️️	\U0001F6A3\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FB U+200D U+2640 U+FE0F	woman rowing boat: light skin tone
3036.png	woman rowing boat: medium-light skin tone	🚣🏼‍♀️️	\U0001F6A3\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FC U+200D U+2640 U+FE0F	woman rowing boat: medium-light skin tone
3037.png	woman rowing boat: medium skin tone	🚣🏽‍♀️️	\U0001F6A3\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FD U+200D U+2640 U+FE0F	woman rowing boat: medium skin tone
3038.png	woman rowing boat: medium-dark skin tone	🚣🏾‍♀️️	\U0001F6A3\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FE U+200D U+2640 U+FE0F	woman rowing boat: medium-dark skin tone
3039.png	woman rowing boat: dark skin tone	🚣🏿‍♀️️	\U0001F6A3\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F6A3 U+1F3FF U+200D U+2640 U+FE0F	woman rowing boat: dark skin tone
3040.png	person swimming: light skin tone	🏊🏻️	\U0001F3CA\U0001F3FB\U0000FE0F	U+1F3CA U+1F3FB	person swimming: light skin tone
3041.png	person swimming: medium-light skin tone	🏊🏼️	\U0001F3CA\U0001F3FC\U0000FE0F	U+1F3CA U+1F3FC	person swimming: medium-light skin tone
3042.png	person swimming: medium skin tone	🏊🏽️	\U0001F3CA\U0001F3FD\U0000FE0F	U+1F3CA U+1F3FD	person swimming: medium skin tone
3043.png	person swimming: medium-dark skin tone	🏊🏾️	\U0001F3CA\U0001F3FE\U0000FE0F	U+1F3CA U+1F3FE	person swimming: medium-dark skin tone
3044.png	person swimming: dark skin tone	🏊🏿️	\U0001F3CA\U0001F3FF\U0000FE0F	U+1F3CA U+1F3FF	person swimming: dark skin tone
3045.png	man swimming: light skin tone	🏊🏻‍♂️️	\U0001F3CA\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FB U+200D U+2642 U+FE0F	man swimming: light skin tone
3046.png	man swimming: medium-light skin tone	🏊🏼‍♂️️	\U0001F3CA\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FC U+200D U+2642 U+FE0F	man swimming: medium-light skin tone
3047.png	man swimming: medium skin tone	🏊🏽‍♂️️	\U0001F3CA\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FD U+200D U+2642 U+FE0F	man swimming: medium skin tone
3048.png	man swimming: medium-dark skin tone	🏊🏾‍♂️️	\U0001F3CA\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FE U+200D U+2642 U+FE0F	man swimming: medium-dark skin tone
3049.png	man swimming: dark skin tone	🏊🏿‍♂️️	\U0001F3CA\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FF U+200D U+2642 U+FE0F	man swimming: dark skin tone
3050.png	woman swimming: light skin tone	🏊🏻‍♀️️	\U0001F3CA\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FB U+200D U+2640 U+FE0F	woman swimming: light skin tone
3051.png	woman swimming: medium-light skin tone	🏊🏼‍♀️️	\U0001F3CA\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FC U+200D U+2640 U+FE0F	woman swimming: medium-light skin tone
3052.png	woman swimming: medium skin tone	🏊🏽‍♀️️	\U0001F3CA\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FD U+200D U+2640 U+FE0F	woman swimming: medium skin tone
3053.png	woman swimming: medium-dark skin tone	🏊🏾‍♀️️	\U0001F3CA\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FE U+200D U+2640 U+FE0F	woman swimming: medium-dark skin tone
3054.png	woman swimming: dark skin tone	🏊🏿‍♀️️	\U0001F3CA\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CA U+1F3FF U+200D U+2640 U+FE0F	woman swimming: dark skin tone
3055.png	person bouncing ball: light skin tone	⛹🏻️	\U000026F9\U0001F3FB\U0000FE0F	U+26F9 U+1F3FB	person bouncing ball: light skin tone
3056.png	person bouncing ball: medium-light skin tone	⛹🏼️	\U000026F9\U0001F3FC\U0000FE0F	U+26F9 U+1F3FC	person bouncing ball: medium-light skin tone
3057.png	person bouncing ball: medium skin tone	⛹🏽️	\U000026F9\U0001F3FD\U0000FE0F	U+26F9 U+1F3FD	person bouncing ball: medium skin tone
3058.png	person bouncing ball: medium-dark skin tone	⛹🏾️	\U000026F9\U0001F3FE\U0000FE0F	U+26F9 U+1F3FE	person bouncing ball: medium-dark skin tone
3059.png	person bouncing ball: dark skin tone	⛹🏿️	\U000026F9\U0001F3FF\U0000FE0F	U+26F9 U+1F3FF	person bouncing ball: dark skin tone
3060.png	man bouncing ball: light skin tone	⛹🏻‍♂️️	\U000026F9\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+26F9 U+1F3FB U+200D U+2642 U+FE0F	man bouncing ball: light skin tone
3061.png	man bouncing ball: medium-light skin tone	⛹🏼‍♂️️	\U000026F9\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+26F9 U+1F3FC U+200D U+2642 U+FE0F	man bouncing ball: medium-light skin tone
3062.png	man bouncing ball: medium skin tone	⛹🏽‍♂️️	\U000026F9\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+26F9 U+1F3FD U+200D U+2642 U+FE0F	man bouncing ball: medium skin tone
3063.png	man bouncing ball: medium-dark skin tone	⛹🏾‍♂️️	\U000026F9\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+26F9 U+1F3FE U+200D U+2642 U+FE0F	man bouncing ball: medium-dark skin tone
3064.png	man bouncing ball: dark skin tone	⛹🏿‍♂️️	\U000026F9\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+26F9 U+1F3FF U+200D U+2642 U+FE0F	man bouncing ball: dark skin tone
3065.png	woman bouncing ball: light skin tone	⛹🏻‍♀️️	\U000026F9\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+26F9 U+1F3FB U+200D U+2640 U+FE0F	woman bouncing ball: light skin tone
3066.png	woman bouncing ball: medium-light skin tone	⛹🏼‍♀️️	\U000026F9\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+26F9 U+1F3FC U+200D U+2640 U+FE0F	woman bouncing ball: medium-light skin tone
3067.png	woman bouncing ball: medium skin tone	⛹🏽‍♀️️	\U000026F9\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+26F9 U+1F3FD U+200D U+2640 U+FE0F	woman bouncing ball: medium skin tone
3068.png	woman bouncing ball: medium-dark skin tone	⛹🏾‍♀️️	\U000026F9\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+26F9 U+1F3FE U+200D U+2640 U+FE0F	woman bouncing ball: medium-dark skin tone
3069.png	woman bouncing ball: dark skin tone	⛹🏿‍♀️️	\U000026F9\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+26F9 U+1F3FF U+200D U+2640 U+FE0F	woman bouncing ball: dark skin tone
3070.png	person lifting weights: light skin tone	🏋🏻️	\U0001F3CB\U0001F3FB\U0000FE0F	U+1F3CB U+1F3FB	person lifting weights: light skin tone
3071.png	person lifting weights: medium-light skin tone	🏋🏼️	\U0001F3CB\U0001F3FC\U0000FE0F	U+1F3CB U+1F3FC	person lifting weights: medium-light skin tone
3072.png	person lifting weights: medium skin tone	🏋🏽️	\U0001F3CB\U0001F3FD\U0000FE0F	U+1F3CB U+1F3FD	person lifting weights: medium skin tone
3073.png	person lifting weights: medium-dark skin tone	🏋🏾️	\U0001F3CB\U0001F3FE\U0000FE0F	U+1F3CB U+1F3FE	person lifting weights: medium-dark skin tone
3074.png	person lifting weights: dark skin tone	🏋🏿️	\U0001F3CB\U0001F3FF\U0000FE0F	U+1F3CB U+1F3FF	person lifting weights: dark skin tone
3075.png	man lifting weights: light skin tone	🏋🏻‍♂️️	\U0001F3CB\U0001F3FB\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FB U+200D U+2642 U+FE0F	man lifting weights: light skin tone
3076.png	man lifting weights: medium-light skin tone	🏋🏼‍♂️️	\U0001F3CB\U0001F3FC\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FC U+200D U+2642 U+FE0F	man lifting weights: medium-light skin tone
3077.png	man lifting weights: medium skin tone	🏋🏽‍♂️️	\U0001F3CB\U0001F3FD\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FD U+200D U+2642 U+FE0F	man lifting weights: medium skin tone
3078.png	man lifting weights: medium-dark skin tone	🏋🏾‍♂️️	\U0001F3CB\U0001F3FE\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FE U+200D U+2642 U+FE0F	man lifting weights: medium-dark skin tone
3079.png	man lifting weights: dark skin tone	🏋🏿‍♂️️	\U0001F3CB\U0001F3FF\U0000200D\U00002642\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FF U+200D U+2642 U+FE0F	man lifting weights: dark skin tone
3080.png	woman lifting weights: light skin tone	🏋🏻‍♀️️	\U0001F3CB\U0001F3FB\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FB U+200D U+2640 U+FE0F	woman lifting weights: light skin tone
3081.png	woman lifting weights: medium-light skin tone	🏋🏼‍♀️️	\U0001F3CB\U0001F3FC\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FC U+200D U+2640 U+FE0F	woman lifting weights: medium-light skin tone
3082.png	woman lifting weights: medium skin tone	🏋🏽‍♀️️	\U0001F3CB\U0001F3FD\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FD U+200D U+2640 U+FE0F	woman lifting weights: medium skin tone
3083.png	woman lifting weights: medium-dark skin tone	🏋🏾‍♀️️	\U0001F3CB\U0001F3FE\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FE U+200D U+2640 U+FE0F	woman lifting weights: medium-dark skin tone
3084.png	woman lifting weights: dark skin tone	🏋🏿‍♀️️	\U0001F3CB\U0001F3FF\U0000200D\U00002640\U0000FE0F\U0000FE0F	U+1F3CB U+1F3FF U+200D U+2640 U+FE0F	woman lifting weights: dark skin tone
3085.png	person biking: light skin tone	🚴🏻️	\U0001F6B4\U0001F3FB\U0000FE0F	U+1F6B4 U+1F3FB	person biking: light skin tone
3086.png	person biking: medium-light skin tone	🚴🏼️	\U0001F6B4\U0001F3FC\U0000FE0F	U+1F6B4 U+1F3FC	person biking: medium-light skin tone
